mesh_id,dataset,split,seed,sample_index,sample_seed,shape,requested_interior_nodes,num_nodes,num_triangles,fine_directed_edges,fine_undirected_edges,boundary_nodes,source_x,source_y,source_sigma,target_max,target_l2_norm,mesh_generation_seconds,labels_npz,labels_npz_sha256,triangle_area_min,triangle_area_mean,triangle_area_max,triangle_area_cv,minimum_angle_deg,aspect_ratio_mean,aspect_ratio_max,raw_disconnected_part_count,raw_disconnected_parts_json,repair_event_count,moved_nodes_total,moved_unique_nodes,moved_fraction,bfs_seconds,parmetis_seconds,repair_seconds
final_ood_test_seed103_sample001_two_hole,final_ood,test,103,1,20104,two_hole,1056,1281,2273,7110,3555,290,0.3389941049806373,0.5924592390609698,0.08887902550951543,0.4322334572937344,3.0412711298984294,0.09780545299872756,paper_partition_evidence/mesh_archives/final_ood_test_seed103_sample001_two_hole.npz,338d8c9fc1ebf9f533b817114ce900149c5cb0f652856daf27bc179ed57e647a,2.1699275000000017e-06,0.0004032596839848994,0.003265571904730381,0.8804423472861695,0.4166086640506932,3.2045242570114385,144.0140281184511,0,{},0,0,0,0.0,0.00950624281540513,0.4427038310095668,0.04143989784643054
final_ood_test_seed103_sample002_c_shape,final_ood,test,103,2,20105,c_shape,937,1017,1950,5932,2966,82,0.252327257423361,0.7895729868552039,0.08825673451658227,0.91108617880155,7.461560088431797,0.07955662626773119,paper_partition_evidence/mesh_archives/final_ood_test_seed103_sample002_c_shape.npz,e0058692c9f6c486aefc010e5f5827969e929016bfc4934d2a0ad03b16e02e82,1.8848701358493383e-06,0.00040309336711281447,0.003090194468254562,0.906554882430131,0.151444280897293,4.192477823700205,737.0799105187024,0,{},0,0,0,0.0,0.007834066171199083,0.44590960908681154,0.0050641312263906
final_ood_test_seed103_sample003_two_hole,final_ood,test,103,3,20106,two_hole,1012,1249,2186,6872,3436,313,0.5051292283208936,0.29692395313593023,0.0834552056902843,0.4290204510164595,3.117656924658992,0.09732951084151864,paper_partition_evidence/mesh_archives/final_ood_test_seed103_sample003_two_hole.npz,56cd0b0f58471957c7a08cc9e3bcca03848582f4cb3bc70a7346325c698626ac,8.241874999995181e-07,0.0004095405043651496,0.0030779651529592913,0.9217902338344813,0.27124630701282204,3.41337649368308,379.1612952152062,0,{},0,0,0,0.0,0.009550537914037704,0.44775508623570204,0.0058989799581468105
final_ood_test_seed103_sample004_c_shape,final_ood,test,103,4,20107,c_shape,1260,1340,2593,7864,3932,85,0.6512471297525735,0.7669005312920549,0.05574024718198523,0.18314570794613552,1.2398336209995626,0.10815993277356029,paper_partition_evidence/mesh_archives/final_ood_test_seed103_sample004_c_shape.npz,45845170f5dc26ffa49c4199177405e9801e5209f59b8db754347b68aa34e0c9,1.8406999999776016e-07,0.0002831341889971602,0.0019469445768127902,0.9350392004834834,0.003551927300179616,18.124868878190977,27163.57907350921,0,{},0,0,0,0.0,0.01052910415455699,0.44776390912011266,0.006527900695800781
final_ood_test_seed103_sample005_two_hole,final_ood,test,103,5,20108,two_hole,991,1217,2144,6724,3362,289,0.647865261999069,0.26813778623826584,0.10109026938195534,0.8855270009598817,7.125096729196145,0.09661430213600397,paper_partition_evidence/mesh_archives/final_ood_test_seed103_sample005_two_hole.npz,d072ea650e6d44adc41f550b27a4e79c02d1c3880dd8f3233e379f445e90037b,9.41449587660651e-07,0.00043245985204086706,0.0037708313942339646,0.8894057085363452,0.6215229507634538,3.26320438210175,115.38949724796335,0,{},0,0,0,0.0,0.00902095390483737,0.4515828718431294,0.0055620502680540085
final_ood_test_seed103_sample006_c_shape,final_ood,test,103,6,20109,c_shape,1171,1251,2409,7318,3659,91,0.6490385217116816,0.7730480721799555,0.06073415437452268,0.13198293555777865,1.0505062357543196,0.10210790717974305,paper_partition_evidence/mesh_archives/final_ood_test_seed103_sample006_c_shape.npz,c48091566159a1c5f0d04a672bc08d820789965ffb607ce97ef2ed71ce56aa2c,4.749760629576327e-08,0.00028400200377061484,0.0020206172052104447,0.9271040136013069,0.0021371857620934354,34.8633399310546,35284.570057322366,0,{},0,0,0,0.0,0.010150345042347908,0.44446328980848193,0.006385165732353926
final_ood_test_seed103_sample007_two_hole,final_ood,test,103,7,20110,two_hole,1330,1574,2821,8792,4396,328,0.2687197503824606,0.6638936204860537,0.09659410769610302,0.7569807558768746,5.969340732659451,0.12296836078166962,paper_partition_evidence/mesh_archives/final_ood_test_seed103_sample007_two_hole.npz,75cb24286f567d62431ee96267dd88356dc3b25a2b6dd17e7f5219a5d547cf90,6.382172922498084e-08,0.000322426579273688,0.0021449874986621486,0.9201450569602463,0.10538984908448966,3.8074649205740374,818.6843415163274,0,{},0,0,0,0.0,0.0118314060382545,0.45344904577359557,0.05543624563142657
final_ood_test_seed103_sample008_c_shape,final_ood,test,103,8,20111,c_shape,1162,1242,2397,7276,3638,85,0.29203776938137477,0.6542197307785862,0.06728370909356568,0.482859424276081,4.431542386737382,0.09583223890513182,paper_partition_evidence/mesh_archives/final_ood_test_seed103_sample008_c_shape.npz,2bf54722b5b126b33eaa74f8a7f3af38c9a2ab6a2cc8d2eb917b0c04fb82c69f,9.736758142474973e-07,0.0002986963558757898,0.0020411834109997063,0.8883923257030091,0.3960455814841283,3.978162241333862,262.8855314901506,0,{},0,0,0,0.0,0.009567661676555872,0.44566213386133313,0.010875547770410776
final_ood_test_seed103_sample009_two_hole,final_ood,test,103,9,20112,two_hole,1329,1565,2817,8766,4383,312,0.7943765564125678,0.5640837585558495,0.09588249387084609,0.7410791615495509,6.407292022511997,0.12215007608756423,paper_partition_evidence/mesh_archives/final_ood_test_seed103_sample009_two_hole.npz,e5d391c54c1790e480eae1f7e0eb1ddfe897d5b21cd919a2444d3cfb72bb6a6f,8.42762499994598e-08,0.0003250412250207058,0.002157658614756599,0.8892197309650666,0.02442909627260291,4.6339037438743045,3708.0434879577924,1,"{""9"": 2}",1,33,33,0.021086261980830672,0.012798239011317492,0.4495981130748987,0.008119319099932909
final_ood_test_seed103_sample010_c_shape,final_ood,test,103,10,20113,c_shape,1061,1141,2195,6670,3335,85,0.3107953290290671,0.4417499520128436,0.08895544469544364,0.5571761330681791,5.5170220810182355,0.13098499784246087,paper_partition_evidence/mesh_archives/final_ood_test_seed103_sample010_c_shape.npz,6d6fd57866f7aba42b6387e487dedc38db42fe980f4e6871b8e0696f53c696f3,1.414009549056554e-06,0.0003192351670624163,0.0031159349837426857,0.9052952976288573,0.04154745304384875,4.662939765591742,1477.6396184734501,0,{},0,0,0,0.0,0.008739682845771313,0.439955550711602,0.00621812604367733
final_ood_test_seed103_sample011_two_hole,final_ood,test,103,11,20114,two_hole,951,1185,2064,6500,3250,308,0.3630853724497196,0.39404664506949394,0.1028268993663439,0.7195600958807339,5.89121202286476,0.09322004159912467,paper_partition_evidence/mesh_archives/final_ood_test_seed103_sample011_two_hole.npz,24f43d320599981fd1b523b89295f7e236adb0d2ffa01ae3c694bb838c9cfcf3,5.848228934710638e-06,0.0004379534109528058,0.003840452445657457,0.9250426176208743,1.7548699024705903,3.0811444491414037,37.86815610708088,0,{},0,0,0,0.0,0.008916219230741262,0.441033449023962,0.0055574518628418446
final_ood_test_seed103_sample012_c_shape,final_ood,test,103,12,20115,c_shape,948,1028,1972,5998,2999,82,0.6683953382559642,0.7266524544279216,0.0736393244268092,0.21566153727334908,1.3304536316942848,0.08543900633230805,paper_partition_evidence/mesh_archives/final_ood_test_seed103_sample012_c_shape.npz,ba6738ecae450a89f940377a17a8b4e5f2f20fdc4d77428b5c751ceed7948dc4,2.561721656965434e-07,0.0003829228556528765,0.0023377077383975927,0.9060817342324298,0.04680368720184236,5.536932114487017,1355.7299928145294,0,{},0,0,0,0.0,0.00845582690089941,0.4462059820070863,0.005402036942541599
final_ood_test_seed103_sample013_two_hole,final_ood,test,103,13,20116,two_hole,1044,1275,2250,7052,3526,300,0.6346245361488307,0.5850673125612681,0.10978248852264447,0.4099340829237513,3.4680157342660825,0.10012004198506474,paper_partition_evidence/mesh_archives/final_ood_test_seed103_sample013_two_hole.npz,638cd6c124772243400f84032fb61e86c4ea899b6fdf9a991919e2b4c3bfe665,1.8758204515794087e-06,0.0004104273508039442,0.0031133945030656115,0.8739303311991496,1.1743524343806164,3.210886023279206,63.56398159696109,0,{},0,0,0,0.0,0.009469751734286547,0.45109639363363385,0.006063810084015131
final_ood_test_seed103_sample014_c_shape,final_ood,test,103,14,20117,c_shape,1196,1276,2462,7474,3737,88,0.2950590388573555,0.7126690489564234,0.06795774954562114,0.41724881376246886,4.05771052763143,0.10293794423341751,paper_partition_evidence/mesh_archives/final_ood_test_seed103_sample014_c_shape.npz,0b85416197a069ddd330d833185980cd045a41d408baa1654a5d475fafa7da4f,8.893249999974981e-07,0.0002722676827010841,0.0021003519751923916,0.908529222499228,0.01884046053745449,7.022672051348722,5622.2415877368385,0,{},0,0,0,0.0,0.009970839135348797,0.46583835780620575,0.006500652991235256
final_ood_test_seed103_sample015_two_hole,final_ood,test,103,15,20118,two_hole,1231,1458,2622,8162,4081,296,0.6710959774427478,0.4132562198888802,0.08120111129310727,0.25508714423549117,1.8363556417433498,0.11278965882956982,paper_partition_evidence/mesh_archives/final_ood_test_seed103_sample015_two_hole.npz,efe641878e6f6d609236b46fc8ea6fdb26c9e884d9430d5339caf1d04e97aaff,1.9015750000045424e-07,0.0003525550844857962,0.004382118408219869,0.93554127609394,0.04033318152121304,3.8928907223473552,1643.3745710753144,0,{},0,0,0,0.0,0.010989082045853138,0.4467959189787507,0.007143120747059584
final_ood_test_seed103_sample016_c_shape,final_ood,test,103,16,20119,c_shape,1206,1286,2485,7540,3770,85,0.5360340491487119,0.26241817418984065,0.07895878646069085,0.383761093165926,3.8005459932055303,0.10069887898862362,paper_partition_evidence/mesh_archives/final_ood_test_seed103_sample016_c_shape.npz,0624fd24ee932821557ccaf725cbf627059cc229cc4091c10e5a8c758806930d,2.6153355261170647e-06,0.000308483024338324,0.002027441244444004,0.8755990576904241,0.3341155125653353,3.743229940224028,223.4705285949428,0,{},0,0,0,0.0,0.010577965062111616,0.4499189550988376,0.006332254037261009
final_ood_test_seed103_sample017_two_hole,final_ood,test,103,17,20120,two_hole,1251,1479,2664,8288,4144,294,0.37028325818173236,0.6470152896926518,0.10226467389812546,0.8577409519495433,7.725226067832661,0.15877322992309928,paper_partition_evidence/mesh_archives/final_ood_test_seed103_sample017_two_hole.npz,712fbac35cc13cb0493dc4677d525db35d99994de9c07220d38027592ea73bec,8.936738672479041e-07,0.0003482383402381459,0.0028018200479289247,0.8881748532912346,1.2061774675687937,3.2125046535656967,70.28971734536832,0,{},0,0,0,0.0,0.011170011945068836,0.45594820799306035,0.006978924851864576
final_ood_test_seed103_sample018_c_shape,final_ood,test,103,18,20121,c_shape,1304,1384,2682,8130,4065,84,0.3636798968678456,0.30025675231881194,0.07321936231829243,0.45919386980227656,4.184171105288065,0.11413143202662468,paper_partition_evidence/mesh_archives/final_ood_test_seed103_sample018_c_shape.npz,5eef11912337c657f0f1207e7f3a2fd57ffe84c285bf72b0e300e148a7b6b171,6.077308632122179e-07,0.0002753421728626295,0.0020543409651756946,0.8741114756640014,0.026351069509441487,4.890096088036234,2351.3146200040437,0,{},0,0,0,0.0,0.01072761882096529,0.45473959436640143,0.007079938892275095
final_ood_test_seed103_sample019_two_hole,final_ood,test,103,19,20122,two_hole,1119,1353,2398,7504,3752,308,0.5695142269829345,0.6546611028190619,0.0904713805485091,0.6467247557802798,5.192796407777568,0.10602955799549818,paper_partition_evidence/mesh_archives/final_ood_test_seed103_sample019_two_hole.npz,dc132e4be8baa15b7aa8584ee69e339267adfa2f3ade2b33ccb739eb728649d0,4.899768694904182e-07,0.0003817838159712658,0.0027771593767891185,0.9186889687120164,0.8122587693612409,3.347055449710165,71.19416120482342,1,"{""15"": 2}",1,42,42,0.031042128603104215,0.010161187965422869,0.4463103758171201,0.006998331286013126
final_ood_test_seed104_sample000_c_shape,final_ood,test,104,0,20104,c_shape,1252,1332,2573,7808,3904,89,0.3389941049806373,0.5924592390609698,0.08887902550951543,0.9731550922058972,10.968827097301457,0.14695934485644102,paper_partition_evidence/mesh_archives/final_ood_test_seed104_sample000_c_shape.npz,7fc42b96557c008e7b6a0a5ed20e0b58de1498fcc81ff9cc55122dc1ad413965,2.906893049413334e-06,0.00029263108762695144,0.0017990077136662427,0.8476978308024348,0.16739726393130783,3.7716527213191227,449.49860677906815,0,{},0,0,0,0.0,0.010352317709475756,0.4519157879985869,0.006359791848808527
final_ood_test_seed104_sample001_two_hole,final_ood,test,104,1,20105,two_hole,1320,1558,2802,8722,4361,315,0.5976304162802761,0.31004168053365433,0.06066878622086411,0.11391758851056207,0.7653138696248273,0.11901192786172032,paper_partition_evidence/mesh_archives/final_ood_test_seed104_sample001_two_hole.npz,83d37a902c9b060922662e90e377282f98b03c9431d2fdce76b78bee74e35c48,6.077112499999978e-07,0.000320396445025806,0.0022744058222637278,0.8989607744440394,0.17890129556901724,3.450155835869703,514.2244774965066,0,{},0,0,0,0.0,0.011846926063299179,0.4457228989340365,0.0073899151757359505
final_ood_test_seed104_sample002_c_shape,final_ood,test,104,2,20106,c_shape,1071,1151,2214,6728,3364,86,0.5051292283208936,0.29692395313593023,0.0834552056902843,0.5097117597709023,4.658697598524972,0.09153393795713782,paper_partition_evidence/mesh_archives/final_ood_test_seed104_sample002_c_shape.npz,b991298fc02a79e80b2531e998a31223033e3d0a2ea635ed615539c7c0639036,3.2375749999979943e-06,0.00036029428651548163,0.002487462443933553,0.8895921260114479,0.058050204279932925,4.466133934109299,1544.3657675893526,0,{},0,0,0,0.0,0.008867931086570024,0.4488360630348325,0.04241225402802229
final_ood_test_seed104_sample003_two_hole,final_ood,test,104,3,20107,two_hole,1246,1476,2654,8262,4131,299,0.45406865747114217,0.5161011704310379,0.10388510572319545,0.34251987660799893,2.6730282315385776,0.11671493295580149,paper_partition_evidence/mesh_archives/final_ood_test_seed104_sample003_two_hole.npz,babc2a3e6c11b1d8c029721faa29c727fef588686e8415227215296ab1e988f0,6.165701074332937e-07,0.00034999363063117423,0.0032337912108025293,0.9267172603755497,0.7213706739174062,3.3846435355233,102.66510396688953,0,{},0,0,0,0.0,0.01136748120188713,0.4662058469839394,0.00673882057890296
final_ood_test_seed104_sample004_c_shape,final_ood,test,104,4,20108,c_shape,1032,1112,2137,6496,3248,85,0.4409307557106008,0.7652196623206302,0.06350563581663304,0.44751220210745696,3.3319570729070973,0.09287839196622372,paper_partition_evidence/mesh_archives/final_ood_test_seed104_sample004_c_shape.npz,e9c1ebc6da4a8ad9d9ffa7c6035a096c1d09345de1ee449736a2dcf78df2bb0c,7.120231002992607e-07,0.00035720690090912545,0.00222894167165137,0.8685361278609135,0.43000436063890735,3.9029639376955183,165.94673441717717,0,{},0,0,0,0.0,0.00874440697953105,0.4446462863124907,0.005424192175269127
final_ood_test_seed104_sample005_two_hole,final_ood,test,104,5,20109,two_hole,1008,1227,2178,6812,3406,276,0.519357734579586,0.41845770480479694,0.07677786347528165,0.1349799567761174,0.7738235044605889,0.0997868636623025,paper_partition_evidence/mesh_archives/final_ood_test_seed104_sample005_two_hole.npz,4cd463ef101b39c02b28d44a0f57c770c5f130d7776141316538c7a761edc559,1.883478750000502e-06,0.00043152651895809113,0.0034486222283663013,0.8714367289363565,0.418352090799872,3.50013847046013,165.91639273865835,0,{},0,0,0,0.0,0.00912475073710084,0.4493709383532405,0.005951168946921825
final_ood_test_seed104_sample006_c_shape,final_ood,test,104,6,20110,c_shape,993,1073,2060,6264,3132,84,0.2687197503824606,0.6638936204860537,0.09659410769610302,1.1109323633769426,10.854527024910887,0.09390919702127576,paper_partition_evidence/mesh_archives/final_ood_test_seed104_sample006_c_shape.npz,4a80c24344a3b8dc7c348e2d39fa9cbea6d29c0aef7360e81770392f368c0383,9.473742091871214e-07,0.00037184510472926496,0.0028877216621878924,0.9268101720590377,0.5326101813446134,4.0568396814537175,107.70077893272597,0,{},0,0,0,0.0,0.008785202167928219,0.43701562006026506,0.005528001114726067
final_ood_test_seed104_sample007_two_hole,final_ood,test,104,7,20111,two_hole,962,1179,2086,6532,3266,274,0.29203776938137477,0.6542197307785862,0.06728370909356568,0.10649314055841876,0.6312514235712863,0.09351712698116899,paper_partition_evidence/mesh_archives/final_ood_test_seed104_sample007_two_hole.npz,3e3aa5d86d1d61345cffcfc657cf1566a74935ddfa5cd6b859d73487654e699c,1.186094817661338e-06,0.000449470617753912,0.003599179894095677,0.8762619739893128,1.0151525325054194,3.1979866692681544,67.06622038120685,0,{},0,0,0,0.0,0.00877613015472889,0.44804313685745,0.005861765705049038
final_ood_test_seed104_sample008_c_shape,final_ood,test,104,8,20112,c_shape,1229,1309,2530,7676,3838,86,0.6716605463890719,0.2538636661318813,0.11939079361136148,0.5382843692520455,4.876043533051335,0.11112854210659862,paper_partition_evidence/mesh_archives/final_ood_test_seed104_sample008_c_shape.npz,ca379cbbc62635680abd2f30f0c875e16a689f468e8c47d8127dc58575daf580,1.3291990459634563e-06,0.0002917811087910945,0.0021567328941158575,0.8927239834177995,0.07066678916655955,4.354057117101209,880.2173784837902,0,{},0,0,0,0.0,0.010210719890892506,0.45160621125251055,0.0066562979482114315
final_ood_test_seed104_sample009_two_hole,final_ood,test,104,9,20113,two_hole,1087,1312,2336,7298,3649,289,0.5826293793414444,0.42185026890297483,0.06700282731148227,0.2586949233599141,1.6070115858942495,0.10005781799554825,paper_partition_evidence/mesh_archives/final_ood_test_seed104_sample009_two_hole.npz,273526687aa2aa8f313fa734774994a5eb30ea74ebc556ea3effc9955e209368,2.4753957367343863e-06,0.00040316503072781757,0.003117254456239832,0.8709004370088448,0.9356358682249746,3.2715844779445504,72.13805954967967,0,{},0,0,0,0.0,0.009883861057460308,0.44539603404700756,0.006341271102428436
final_ood_test_seed104_sample010_c_shape,final_ood,test,104,10,20114,c_shape,989,1069,2052,6240,3120,84,0.3685294870184228,0.6078150044273872,0.07266758201538628,0.6236373866465271,5.215340137646225,0.12778199603781104,paper_partition_evidence/mesh_archives/final_ood_test_seed104_sample010_c_shape.npz,eb25850e7bd025d612cba5d96d0d4a7c0df47b1fcb276a122b470f6c2aa60341,4.4574006194518105e-06,0.0003853278900301351,0.003343049587299209,0.9023944869243034,0.463537862513894,3.7616130966296253,157.47624785753567,0,{},0,0,0,0.0,0.008073445409536362,0.4402918182313442,0.005461484659463167
final_ood_test_seed104_sample011_two_hole,final_ood,test,104,11,20115,two_hole,1277,1509,2716,8452,4226,303,0.6683953382559642,0.7266524544279216,0.0736393244268092,0.5316469506622901,3.745212541345003,0.11896755686029792,paper_partition_evidence/mesh_archives/final_ood_test_seed104_sample011_two_hole.npz,81445c95ec3a1aa91eb27b6d4317e4e56bd4037b59c07f7e74422d0b2e4ae52d,5.784824999993664e-07,0.00034326548979449607,0.00235790390752956,0.8879840089304613,0.14709840491458517,3.772894853178064,540.2064885287665,0,{},0,0,0,0.0,0.010875975713133812,0.45560968527570367,0.016319999005645514
